Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461797;PTPCDR8CI;1162850161;FAN_PTRHU;17/12/2021 17:26:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461805;PTPCDR8CI;1162850142;FAN_PTRHU;17/12/2021 17:25:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461813;PTPCDR8CI;1162850102;FAN_PTRHU;17/12/2021 17:25:55
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461821;PTPCDR8CI;1162850064;FAN_PTRHU;17/12/2021 17:24:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461839;PTPCDR8CI;1162759941;FAN_PTRHU;17/12/2021 17:24:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461847;PTPCDR8CI;1162759916;FAN_PTRHU;17/12/2021 17:26:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461854;PTPCDR8CI;1162759911;FAN_PTRHU;17/12/2021 17:27:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461862;PTPCDR8CI;1162759566;FAN_PTRHU;17/12/2021 17:24:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461870;PTPCDR8CI;1162759528;FAN_PTRHU;17/12/2021 17:27:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461888;PTPCDR8CI;1162759490;FAN_PTRHU;17/12/2021 17:28:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461896;PTPCDR8CI;1162759433;FAN_PTRHU;17/12/2021 17:27:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461904;PTPCDR8CI;1162759364;FAN_PTRHU;17/12/2021 17:25:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461912;PTPCDR8CI;1162759287;FAN_PTRHU;17/12/2021 17:25:54
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461920;PTPCDR8CI;1162759279;FAN_PTRHU;17/12/2021 17:26:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461938;PTPCDR8CI;1162759265;FAN_PTRHU;17/12/2021 17:27:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461946;PTPCDR8CI;1162759213;FAN_PTRHU;17/12/2021 17:25:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461953;PTPCDR8CI;1162759212;FAN_PTRHU;17/12/2021 17:23:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461961;PTPCDR8CI;1162758959;FAN_PTRHU;17/12/2021 17:23:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461979;PTPCDR8CI;1162758944;FAN_PTRHU;17/12/2021 17:24:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461987;PTPCDR8CI;1162758867;FAN_PTRHU;17/12/2021 17:27:54
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461995;PTPCDR8CI;1162758651;FAN_PTRHU;17/12/2021 17:26:10
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462001;PTPCDR8CI;1162758454;FAN_PTRHU;17/12/2021 17:24:57
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462019;PTPCDR8CI;1162758389;FAN_PTRHU;17/12/2021 17:29:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462027;PTPCDR8CI;1162758365;FAN_PTRHU;17/12/2021 17:26:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462035;PTPCDR8CI;1162758308;FAN_PTRHU;17/12/2021 17:23:55
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462043;PTPCDR8CI;1162758272;FAN_PTRHU;17/12/2021 17:26:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462050;PTPCDR8CI;1162758254;FAN_PTRHU;17/12/2021 17:27:35
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462068;PTPCDR8CI;1162758236;FAN_PTRHU;17/12/2021 17:26:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462076;PTPCDR8CI;1162758190;FAN_PTRHU;17/12/2021 17:26:25
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462084;PTPCDR8CI;1162758187;FAN_PTRHU;17/12/2021 17:25:37
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462092;PTPCDR8CI;1162758075;FAN_PTRHU;17/12/2021 17:25:35
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462100;PTPCDR8CI;1162757904;FAN_PTRHU;17/12/2021 17:27:52
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462118;PTPCDR8CI;1162757853;FAN_PTRHU;17/12/2021 17:27:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462126;PTPCDR8CI;1162757705;FAN_PTRHU;17/12/2021 17:24:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462134;PTPCDR8CI;1162757684;FAN_PTRHU;17/12/2021 17:27:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462142;PTPCDR8CI;1162757679;FAN_PTRHU;17/12/2021 17:27:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462159;PTPCDR8CI;1162757671;FAN_PTRHU;17/12/2021 17:26:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462167;PTPCDR8CI;1162757668;FAN_PTRHU;17/12/2021 17:26:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462175;PTPCDR8CI;1162757626;FAN_PTRHU;17/12/2021 17:23:03
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462183;PTPCDR8CI;1162757619;FAN_PTRHU;17/12/2021 17:24:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462191;PTPCDR8CI;1162757539;FAN_PTRHU;17/12/2021 17:27:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462209;PTPCDR8CI;1162757534;FAN_PTRHU;17/12/2021 17:26:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462217;PTPCDR8CI;1162757364;FAN_PTRHU;17/12/2021 17:24:40
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462225;PTPCDR8CI;1162757357;FAN_PTRHU;17/12/2021 17:28:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462233;PTPCDR8CI;1162756882;FAN_PTRHU;17/12/2021 17:23:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462241;PTPCDR8CI;1162756720;FAN_PTRHU;17/12/2021 17:28:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462258;PTPCDR8CI;1162756466;FAN_PTRHU;17/12/2021 17:23:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462266;PTPCDR8CI;1162756445;FAN_PTRHU;17/12/2021 17:25:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462274;PTPCDR8CI;1162756170;FAN_PTRHU;17/12/2021 17:28:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462282;PTPCDR8CI;1162756158;FAN_PTRHU;17/12/2021 17:27:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462290;PTPCDR8CI;1162756027;FAN_PTRHU;17/12/2021 17:23:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462308;PTPCDR8CI;1162756023;FAN_PTRHU;17/12/2021 17:26:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462316;PTPCDR8CI;1162756010;FAN_PTRHU;17/12/2021 17:23:53
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462324;PTPCDR8CI;1162755977;FAN_PTRHU;17/12/2021 17:26:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462332;PTPCDR8CI;1162755511;FAN_PTRHU;17/12/2021 17:22:42
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462340;PTPCDR8CI;1162755487;FAN_PTRHU;17/12/2021 17:26:09
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462357;PTPCDR8CI;1162755345;FAN_PTRHU;17/12/2021 17:26:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462365;PTPCDR8CI;1162755343;FAN_PTRHU;17/12/2021 17:25:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462373;PTPCDR8CI;1162755314;FAN_PTRHU;17/12/2021 17:24:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462381;PTPCDR8CI;1162755147;FAN_PTRHU;17/12/2021 17:27:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462399;PTPCDR8CI;1162755095;FAN_PTRHU;17/12/2021 17:32:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462407;PTPCDR8CI;1162754812;FAN_PTRHU;17/12/2021 17:27:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462415;PTPCDR8CI;1162754769;FAN_PTRHU;17/12/2021 17:25:09
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462423;PTPCDR8CI;1162754550;FAN_PTRHU;17/12/2021 17:33:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462431;PTPCDR8CI;1162754401;FAN_PTRHU;17/12/2021 17:29:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462449;PTPCDR8CI;1162754400;FAN_PTRHU;17/12/2021 17:26:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462456;PTPCDR8CI;1162754369;FAN_PTRHU;17/12/2021 17:26:56
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462464;PTPCDR8CI;1162754363;FAN_PTRHU;17/12/2021 17:23:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462472;PTPCDR8CI;1162754361;FAN_PTRHU;17/12/2021 17:26:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462480;PTPCDR8CI;1162754282;FAN_PTRHU;17/12/2021 17:27:40
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462498;PTPCDR8CI;1162754019;FAN_PTRHU;17/12/2021 17:24:35
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462506;PTPCDR8CI;1162753921;FAN_PTRHU;17/12/2021 17:24:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462514;PTPCDR8CI;1162753916;FAN_PTRHU;17/12/2021 17:24:52
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462522;PTPCDR8CI;1162753880;FAN_PTRHU;17/12/2021 17:26:37
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462530;PTPCDR8CI;1162753879;FAN_PTRHU;17/12/2021 17:33:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462548;PTPCDR8CI;1162753784;FAN_PTRHU;17/12/2021 17:25:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462555;PTPCDR8CI;1162753768;FAN_PTRHU;17/12/2021 17:24:55
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462563;PTPCDR8CI;1162753694;FAN_PTRHU;17/12/2021 17:27:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462571;PTPCDR8CI;1162753640;FAN_PTRHU;17/12/2021 17:23:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462589;PTPCDR8CI;1162753638;FAN_PTRHU;17/12/2021 17:25:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462597;PTPCDR8CI;1162753636;FAN_PTRHU;17/12/2021 17:23:20
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462605;PTPCDR8CI;1162753570;FAN_PTRHU;17/12/2021 17:26:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462613;PTPCDR8CI;1162753489;FAN_PTRHU;17/12/2021 17:25:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462621;PTPCDR8CI;1162753481;FAN_PTRHU;17/12/2021 17:30:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462639;PTPCDR8CI;1162753449;FAN_PTRHU;17/12/2021 17:28:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462647;PTPCDR8CI;1162753288;FAN_PTRHU;17/12/2021 17:33:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462654;PTPCDR8CI;1162753055;FAN_PTRHU;17/12/2021 17:29:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462662;PTPCDR8CI;1162752762;FAN_PTRHU;17/12/2021 17:33:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462670;PTPCDR8CI;1162752755;FAN_PTRHU;17/12/2021 17:24:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462688;PTPCDR8CI;1162752591;FAN_PTRHU;17/12/2021 17:24:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462696;PTPCDR8CI;1162752558;FAN_PTRHU;17/12/2021 17:25:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462704;PTPCDR8CI;1162752542;FAN_PTRHU;17/12/2021 17:24:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462712;PTPCDR8CI;1162752532;FAN_PTRHU;17/12/2021 17:26:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462720;PTPCDR8CI;1162752480;FAN_PTRHU;17/12/2021 17:29:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462738;PTPCDR8CI;1162752185;FAN_PTRHU;17/12/2021 17:23:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462746;PTPCDR8CI;1162752174;FAN_PTRHU;17/12/2021 17:24:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462753;PTPCDR8CI;1162751990;FAN_PTRHU;17/12/2021 17:26:02
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462761;PTPCDR8CI;1162751934;FAN_PTRHU;17/12/2021 17:29:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462779;PTPCDR8CI;1162751882;FAN_PTRHU;17/12/2021 17:26:25
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462787;PTPCDR8CI;1162751869;FAN_PTRHU;17/12/2021 17:27:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462795;PTPCDR8CI;1162751840;FAN_PTRHU;17/12/2021 17:26:47
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462803;PTPCDR8CI;1162751809;FAN_PTRHU;17/12/2021 17:27:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462811;PTPCDR8CI;1162751582;FAN_PTRHU;17/12/2021 17:31:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462829;PTPCDR8CI;1162751419;FAN_PTRHU;17/12/2021 17:26:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462837;PTPCDR8CI;1162751371;FAN_PTRHU;17/12/2021 17:25:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462845;PTPCDR8CI;1162751367;FAN_PTRHU;17/12/2021 17:30:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462852;PTPCDR8CI;1162751194;FAN_PTRHU;17/12/2021 17:31:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462860;PTPCDR8CI;1162751045;FAN_PTRHU;17/12/2021 17:26:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462878;PTPCDR8CI;1162750945;FAN_PTRHU;17/12/2021 17:26:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462886;PTPCDR8CI;1162750930;FAN_PTRHU;17/12/2021 17:25:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462894;PTPCDR8CI;1162750880;FAN_PTRHU;17/12/2021 17:33:55
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462902;PTPCDR8CI;1162750822;FAN_PTRHU;17/12/2021 17:24:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462910;PTPCDR8CI;1162750447;FAN_PTRHU;17/12/2021 17:25:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462928;PTPCDR8CI;1162750421;FAN_PTRHU;17/12/2021 17:23:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462936;PTPCDR8CI;1162750417;FAN_PTRHU;17/12/2021 17:25:25
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462944;PTPCDR8CI;1162750416;FAN_PTRHU;17/12/2021 17:24:53
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462951;PTPCDR8CI;1162750408;FAN_PTRHU;17/12/2021 17:29:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462969;PTPCDR8CI;1162750202;FAN_PTRHU;17/12/2021 17:25:10
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462977;PTPCDR8CI;1162750104;FAN_PTRHU;17/12/2021 17:26:55
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462985;PTPCDR8CI;1162750087;FAN_PTRHU;17/12/2021 17:27:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233462993;PTPCDR8CI;1162819938;FAN_PTRHU;17/12/2021 17:29:02
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463009;PTPCDR8CI;1162819918;FAN_PTRHU;17/12/2021 17:24:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463017;PTPCDR8CI;1162819884;FAN_PTRHU;17/12/2021 17:26:40
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463025;PTPCDR8CI;1162819860;FAN_PTRHU;17/12/2021 17:27:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463033;PTPCDR8CI;1162819683;FAN_PTRHU;17/12/2021 17:27:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463041;PTPCDR8CI;1162819588;FAN_PTRHU;17/12/2021 17:28:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463058;PTPCDR8CI;1162819469;FAN_PTRHU;17/12/2021 17:29:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463066;PTPCDR8CI;1162819418;FAN_PTRHU;17/12/2021 17:28:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463074;PTPCDR8CI;1162819192;FAN_PTRHU;17/12/2021 17:31:47
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463082;PTPCDR8CI;1162818981;FAN_PTRHU;17/12/2021 17:25:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463090;PTPCDR8CI;1162818823;FAN_PTRHU;17/12/2021 17:28:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463108;PTPCDR8CI;1162818620;FAN_PTRHU;17/12/2021 17:26:53
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463116;PTPCDR8CI;1162818506;FAN_PTRHU;17/12/2021 17:29:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463124;PTPCDR8CI;1162818477;FAN_PTRHU;17/12/2021 17:29:44
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463132;PTPCDR8CI;1162818426;FAN_PTRHU;17/12/2021 17:27:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463140;PTPCDR8CI;1162818236;FAN_PTRHU;17/12/2021 17:26:42
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463157;PTPCDR8CI;1162818194;FAN_PTRHU;17/12/2021 17:28:52
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463165;PTPCDR8CI;1162818188;FAN_PTRHU;17/12/2021 17:30:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463173;PTPCDR8CI;1162818020;FAN_PTRHU;17/12/2021 17:28:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463181;PTPCDR8CI;1162818012;FAN_PTRHU;17/12/2021 17:29:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463199;PTPCDR8CI;1162817904;FAN_PTRHU;17/12/2021 17:25:12
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463207;PTPCDR8CI;1162817883;FAN_PTRHU;17/12/2021 17:26:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463215;PTPCDR8CI;1162817700;FAN_PTRHU;17/12/2021 17:31:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463223;PTPCDR8CI;1162817664;FAN_PTRHU;17/12/2021 17:33:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463231;PTPCDR8CI;1162817631;FAN_PTRHU;17/12/2021 17:28:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463249;PTPCDR8CI;1162817585;FAN_PTRHU;17/12/2021 17:26:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463256;PTPCDR8CI;1162817442;FAN_PTRHU;17/12/2021 17:29:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463264;PTPCDR8CI;1162817435;FAN_PTRHU;17/12/2021 17:28:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463272;PTPCDR8CI;1162817433;FAN_PTRHU;17/12/2021 17:28:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463280;PTPCDR8CI;1162817366;FAN_PTRHU;17/12/2021 17:25:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463298;PTPCDR8CI;1162817338;FAN_PTRHU;17/12/2021 17:29:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463306;PTPCDR8CI;1162817313;FAN_PTRHU;17/12/2021 17:23:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463314;PTPCDR8CI;1162817211;FAN_PTRHU;17/12/2021 17:28:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463322;PTPCDR8CI;1162817118;FAN_PTRHU;17/12/2021 17:24:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463330;PTPCDR8CI;1162817031;FAN_PTRHU;17/12/2021 17:31:40
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463348;PTPCDR8CI;1162817007;FAN_PTRHU;17/12/2021 17:27:03
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463355;PTPCDR8CI;1162816990;FAN_PTRHU;17/12/2021 17:31:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463363;PTPCDR8CI;1162816893;FAN_PTRHU;17/12/2021 17:27:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463371;PTPCDR8CI;1162816800;FAN_PTRHU;17/12/2021 17:28:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463389;PTPCDR8CI;1162816419;FAN_PTRHU;17/12/2021 17:27:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463397;PTPCDR8CI;1162816288;FAN_PTRHU;17/12/2021 17:25:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463405;PTPCDR8CI;1162816071;FAN_PTRHU;17/12/2021 17:27:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463413;PTPCDR8CI;1162816014;FAN_PTRHU;17/12/2021 17:25:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463421;PTPCDR8CI;1162815972;FAN_PTRHU;17/12/2021 17:28:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463439;PTPCDR8CI;1162815959;FAN_PTRHU;17/12/2021 17:33:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463447;PTPCDR8CI;1162815919;FAN_PTRHU;17/12/2021 17:23:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463454;PTPCDR8CI;1162815791;FAN_PTRHU;17/12/2021 17:27:42
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463462;PTPCDR8CI;1162815781;FAN_PTRHU;17/12/2021 17:22:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463470;PTPCDR8CI;1162815751;FAN_PTRHU;17/12/2021 17:31:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463488;PTPCDR8CI;1162815578;FAN_PTRHU;17/12/2021 17:23:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463496;PTPCDR8CI;1162815492;FAN_PTRHU;17/12/2021 17:25:37
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463504;PTPCDR8CI;1162815345;FAN_PTRHU;17/12/2021 17:28:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463512;PTPCDR8CI;1162815209;FAN_PTRHU;17/12/2021 17:28:41
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463520;PTPCDR8CI;1162815158;FAN_PTRHU;17/12/2021 17:31:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463538;PTPCDR8CI;1162815143;FAN_PTRHU;17/12/2021 17:28:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463546;PTPCDR8CI;1162815030;FAN_PTRHU;17/12/2021 17:32:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463553;PTPCDR8CI;1162815027;FAN_PTRHU;17/12/2021 17:28:55
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463561;PTPCDR8CI;1162814944;FAN_PTRHU;17/12/2021 17:28:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463579;PTPCDR8CI;1162814905;FAN_PTRHU;17/12/2021 17:25:45
